groupId,fileId,username,rank,subm_ts
0,428,kartikeyy,426,1717298714.0
0,1015,apstndpavsetrimkaapstndp,1016,1717300307.0
0,1147,MenheraCapoo,1147,1717298581.0
0,410,anupam_ghosh,408,1717298014.0
0,789,akash1906,788,1717299650.0
0,387,guardian01,387,1717298278.0
0,477,Krishanu_7,476,1717298607.0
0,927,Balakrishna_Prasad,927,1717297011.0
0,539,prakhar__py,537,1717299082.0
0,250,itsjk_s,250,1717298320.0
0,319,anubhavanu2004,320,1717298646.0
0,665,user3491Nu,663,1717299515.0
0,804,9560kiran,806,1717298770.0
0,1046,SimpleSheep03,1046,1717299484.0
0,839,sasti_monjulika_oo,839,1717300118.0
0,380,amangupta2152,380,1717296973.0
0,394,pandey__amit,393,1717298608.0
0,730,rits_rj,730,1717300065.0
0,776,Saber2k18,777,1717299919.0
0,1083,shivamSha_123,1086,1717300471.0
0,433,ProveMeRight,433,1717298741.0
0,631,astromaster,630,1717299117.0
0,567,faangPro,567,1717299458.0
0,1211,bug_byte,1208,1717299463.0
0,28,ritik_369,30,1717296121.0
0,57,yolo12345,55,1717297191.0
0,148,sohamslc5,144,1717297501.0
0,338,tushars_071,336,1717298700.0
0,519,mailtoramchhabra,518,1717298404.0
0,530,yashkumar9158,529,1717299059.0
0,546,venkatasai24,544,1717299401.0
0,596,yash23kr,596,1717298956.0
0,759,bitwizz21,761,1717296080.0
0,1136,zel9992,1135,1717300650.0
0,68,LEetcode_ruler,68,1717297288.0
0,202,himanshuyadavroxx,203,1717297814.0
0,595,CheriBhai,595,1717298656.0
0,704,XxFALCONxX,703,1717298487.0
0,970,robertlewan1998,972,1717299863.0
0,108,huangshan01,109,1717297285.0
0,60,i_am_coderrrrr,60,1717296926.0
0,131,spaul_12,130,1717297734.0
0,206,ShyamSunder_11,207,1717298123.0
0,216,Tyrande,218,1717297562.0
0,227,virajchandra51,227,1717296587.0
0,263,Gaming_123,265,1717298100.0
0,291,__akshansh7,290,1717297904.0
0,578,ansh_iet_22,573,1717298879.0
0,606,DivyanshJain2003,607,1717299003.0
0,636,HeroKillerEver,636,1717299738.0
0,680,aryaman_ranjit,679,1717299289.0
0,728,duyvt6663,727,1717299457.0
0,880,m1stborn,880,1717299300.0
0,928,SainiAyush,929,1717299732.0
0,944,Fremder,945,1717299793.0
0,947,cpaliwal2483,947,1717299505.0
0,975,Snape007,977,1717299878.0
0,1066,Vaga-bond,1065,1717300114.0
0,1203,3crasele,1203,1717300333.0
0,724,_h_raj43,722,1717300047.0
0,994,Alex_8468,995,1717299382.0
0,559,amangaya21,558,1717299144.0
0,557,Pikachu_007,559,1717298845.0
0,754,Ritu8299,755,1717299862.0
0,1039,capsicle,1039,1717300072.0
0,182,sukunamodeon,181,1717297702.0
0,358,bdyby011121,358,1717298769.0
0,469,georgopol101,471,1717298884.0
0,1010,sumitj3na,1012,1717300003.0
0,209,aryansingh027,209,1717298125.0
0,381,yeshsingh,382,1717298865.0
0,432,mohitmndr,429,1717299029.0
0,605,Pankajkumar21,605,1717297521.0
0,608,SaHiL7264,608,1717299303.0
0,651,abhisheksoni125,652,1717298994.0
0,321,flyingPenguin04,322,1717298651.0
0,353,cheemsRastogi,354,1717298454.0
0,1213,sukanil_1357,1212,1717298867.0
0,1109,kingm01,1108,1717299046.0
0,149,chetanaggarwal289,152,1717297862.0
0,89,AyushDixit21,90,1717297159.0
0,764,ardekarsanket,763,1717298306.0
0,243,shreeya1803singhal,246,1717298297.0
0,502,yashvardhan07,504,1717298361.0
0,1215,Ashish_Mishra9,1216,1717300703.0
0,508,ppv_07122004,508,1717298680.0
0,1092,U_N_K_N_O_W_N_0,1090,1717300481.0
0,911,HEELO123,912,1717299695.0
0,912,ltcdeeoe,916,1717300000.0
0,1209,gunjan_124,1213,1717300695.0
0,399,stay_humble,396,1717298309.0
0,699,rajanand18,700,1717299076.0
0,766,_shivaay_,766,1717299297.0
0,808,PiyushTiwari1234,808,1717299997.0
0,834,swastik8750,837,1717299515.0
0,847,princeyadav3100,845,1717300128.0
0,900,DGukesh,899,1717298919.0
0,936,anamika9693,937,1717300196.0
0,1041,ayushkumarsingh3105,1041,1717299478.0
0,1073,Dhairya_Vardhan_Chauhan,1073,1717300450.0
0,1112,MoHiT_SoNi_,1111,1717300234.0
0,345,akkul_g,345,1717298439.0
0,185,saiteja_balla0413,184,1717297707.0
0,266,mole_cule,264,1717298393.0
0,1117,Trisha2512,1117,1717300279.0
0,991,ipadcoder,988,1717298675.0
0,1045,10_Adi,1045,1717299480.0
0,1197,ameynaik09,1197,1717299802.0
0,259,AmanIITP,262,1717297757.0
0,930,Hunter_TheCodeKiller,930,1717300333.0
0,937,Bawa_547,938,1717300247.0
0,1018,kintaliadarsh911,1020,1717300024.0
0,1198,vishalp65,1199,1717299707.0
0,210,Apple_juice,210,1717298128.0
0,1130,Archangel79,1130,1717300637.0
0,184,rounak_58,183,1717297707.0
0,506,Time-limit-exceed,507,1717298671.0
0,611,prasuk_jain08,609,1717299303.0
0,710,Sandhee777,710,1717299407.0
0,742,enots43,740,1717299514.0
0,898,LemonDrop47,895,1717298751.0
0,901,__sebasti0n__,902,1717299970.0
0,995,l1consolable,996,1717300253.0
0,1148,dhruv_g,1148,1717300383.0
0,245,A_S_,242,1717297808.0
0,555,krishrb2517,555,1717298532.0
0,640,gavd87,640,1717298519.0
0,1157,abhishekkaintura071,1158,1717300703.0
0,208,harshit_08,208,1717297823.0
0,1189,poke_coder,1189,1717300562.0
0,868,RISHIRAJ14,868,1717300485.0
0,895,adityaroyel,893,1717298407.0
0,307,Sharma1Aaryan,308,1717298009.0
0,312,deepak_yadav_7,309,1717297049.0
0,744,Demo_KS153,743,1717298883.0
0,929,pbhaskar2003,928,1717299728.0
0,837,aditya8676,836,1717299513.0
0,708,_manishh12,709,1717298504.0
0,830,udaykhemewar,829,1717300387.0
0,951,abhin109,949,1717300716.0
0,984,sumit1906,985,1717300202.0
0,923,jai_shree_raam,924,1717300622.0
0,102,ivanc-e,103,1717296949.0
0,685,obbareddyleelasai,683,1717299305.0
0,463,user9168lk,467,1717299178.0
0,347,Nabobery,347,1717298445.0
0,582,Megatron_07,583,1717299231.0
0,625,being_sukham,626,1717299694.0
0,725,Pratt007,728,1717300057.0
0,146,dipakbaghel47,146,1717297809.0
0,451,BitWizz,451,1717299106.0
0,924,nidhi_ranjan,922,1717300317.0
0,95,jayesh_shaw,95,1717297476.0
0,211,brajesh_muwel17,211,1717297830.0
0,1139,shivam_kumar124,1140,1717300670.0
0,748,SanketGode,747,1717299846.0
0,1171,smsh7,1172,1717299573.0
0,989,ankuraj_27,991,1717300537.0
0,78,plustone,78,1717297362.0
0,877,rohitjingar,877,1717300196.0
0,904,mkprajapati1614,905,1717300274.0
0,473,kunal0612,472,1717298887.0
0,812,sanjibkd,812,1717299716.0
0,957,shubham_3112,958,1717300128.0
0,1032,reetpriye,1032,1717300654.0
0,391,Rising_star6,391,1717298287.0
0,734,Jyotheeswar,734,1717299476.0
0,1021,betagamma09,1023,1717300330.0
0,388,y-c,388,1717298280.0
0,858,anand_nitp,857,1717299558.0
0,542,games_of_code,543,1717299399.0
0,392,HarshSaboo777,392,1717298893.0
0,1224,abhishek1821,1224,1717300446.0
0,172,bocha,172,1717297967.0
0,179,brycelo,179,1717297696.0
0,853,MJMTG,854,1717297056.0
0,1177,naveenarorakrnl,1176,1717300492.0
0,1207,Kunalsinghrajpurohit,1207,1717299762.0
0,959,prin100603,957,1717300725.0
0,678,shubh08am,680,1717299840.0
0,501,samonkeys,501,1717299255.0
0,1020,hereToRock,1019,1717297840.0
0,982,Harshil_2602,979,1717299884.0
0,233,nicholasfoocl,233,1717297623.0
0,751,SimardeepSingh1450,752,1717299851.0
1,816,user5551tF,817,1717299730.0
1,1057,Chandu_kousik,1056,1717299988.0
1,712,Umesh2095,713,1717299714.0
1,363,j_choudhary,362,1717298782.0
1,597,prince9898,598,1717298958.0
1,128,xil899,129,1717297416.0
1,299,PlayDate,299,1717298253.0
1,628,codeanand17,628,1717299400.0
1,714,jusdoit,712,1717300008.0
1,59,deepli,61,1717297264.0
1,609,lllxin037,610,1717298708.0
1,1008,yinghuahu,1008,1717299994.0
1,1060,vivek_bhurke,1062,1717299828.0
1,977,sbian32,976,1717300176.0
1,1202,A-n_u_r_a-G,1202,1717299430.0
1,241,inrosis94,239,1717297938.0
1,615,PravinGlitch02,613,1717299021.0
1,955,sai_2210030348,956,1717299683.0
1,1126,mini_bong,1126,1717300319.0
1,430,RahulAhuja2901,432,1717298439.0
1,726,Ruipeng97,725,1717299452.0
1,1096,a6hishekpandey,1096,1717299599.0
1,1002,sunilkumarmax,1000,1717300257.0
1,592,andriybuday,594,1717299255.0
1,836,rachilies,834,1717299626.0
1,1051,AkashManna2003,1050,1717300088.0
1,905,hemantadil,906,1717300276.0
1,1085,Ankush9140,1085,1717300470.0
1,643,birenamanta,642,1717299465.0
1,1069,cachirag230,1071,1717300742.0
1,679,animeshnath,677,1717299572.0
1,538,CompileErrorAutomaton,539,1717298789.0
2,654,ContestHacker007,653,1717299788.0
2,1072,yuvrajcoder,1075,1717300155.0
2,873,atharvkhandelwal11,870,1717299888.0
2,1087,ramkumar_9301,1087,1717300174.0
2,1118,20240628.harshshukla14,1116,1717299978.0
2,838,ankitsharmaa25,838,1717300118.0
2,1184,odinson776,1186,1717299946.0
2,1152,shubhambhatt037,1152,1717300692.0
2,888,pintu2000,888,1717300533.0
2,1135,Krishi_03,1137,1717300654.0
3,781,TS_2002,782,1717300230.0
3,878,Phagun,879,1717299899.0
3,1023,pyaemyat378,1025,1717300035.0
3,1143,shaswatgusain1,1144,1717300372.0
3,969,KLU_2100031079,970,1717300162.0
3,1170,Blaze_012,1169,1717300763.0
4,438,PrepAcc,439,1717298165.0
4,453,nmjkiuo,453,1717298812.0
4,623,sshreyy_,623,1717299067.0
5,971,jainamit130,969,1717300749.0
5,1200,lathiyagautam18,1200,1717300308.0
5,785,penan_rajput,785,1717299939.0
6,195,samthenoob,193,1717297750.0
6,793,ataturhan,793,1717298762.0
6,322,iyerke,321,1717298350.0
7,133,Mouceant,131,1717297738.0
7,282,ferferge,282,1717297554.0
7,719,learncode8888,720,1717300040.0
8,175,allrounderankit,176,1717297327.0
8,413,Shreyansh2311,414,1717297327.0
9,240,HOBBIT__,241,1717298266.0
9,607,I_have_learn,606,1717299600.0
10,545,adrakChai,546,1717299407.0
10,682,Abhimanyu_185724,682,1717299292.0
11,398,Abhishek12115047,399,1717298323.0
11,1121,arunikabhattacharya22,1123,1717300009.0
12,568,qwertyish,570,1717298266.0
12,1088,_ritik_yadav,1089,1717299875.0
13,884,SouvikG2003,886,1717300222.0
13,1090,20240624.codewithabhi21,1091,1717300481.0
14,517,gaurdarpan,516,1717299300.0
14,662,bhupeshby25,664,1717298915.0
15,1043,vermaashubham,1042,1717300678.0
15,1082,udit_06062005,1082,1717300762.0
16,82,gan14008,83,1717297394.0
16,552,b03201008,552,1717298526.0
